Denominazione Regione;Codice Regione;Data;Data aggiornamento;Fonte;Info from;Note;Regione;Stato;Update;30%;Casi Da Screening;Casi Da Sospetto Diagnostico;Casi Testati;Deceduti;Dimessi Guariti;Isolamento Domiciliare;Lat;Long;Numero soglia;Nuovi Positivi;Posti aggiunti;Posti pre Covid;Posti rimasti;Posti totali;Posti Totali TI;Ricoverati Con Sintomi;Saturazione;Spiegone;Stringa soglia;Tamponi;Terapia Intensiva;Totale Casi;Totale Ospedalizzati;Totale Positivi;Variazione Totale Positivi
Abruzzo;13;2020-11-10T17:00:00;29/10/2020;Regione Abruzzo;Regione Abruzzo;Sono stati conteggiati anche 21 decessi delle scorse 3 settimane, comunicati oggi dalla ASL 201 ed il cui dettaglio é stato inserito oggi nel portale ISS. Oggi è stato sottratto 1 caso dal totale dei positivi, a seguito di controlli sui dati anagrafici.;Abruzzo;ITA;29/10/2020;44;8006;7882;197902;628;4832;9852;2,439,216,389;2,766,986,319;2;746;25;123;-2;148;148;530;31,081,081,081;Il sistema è in sofferenza;oltre la;323845;46;15888;576;10428;556
Basilicata;17;2020-11-10T17:00:00;13/10/2020;Report commissario Arcuri;Report commissario Arcuri;IN CORSO REVISIONE DATI PER TAMPONI TOTALI EFFETTUATI E CASI TESTATI E PER TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA.;Basilicata;ITA;13/10/2020;22;2508;1371;116796;66;826;2831;4,440,934,167;5,591,370,417;4;224;24;49;4;73;73;138;24,657,534,247;Mancano <AGG(Posti rimasti)> prima che il sistema vada in sofferenza;dalla;117676;18;3879;156;2987;210
Calabria;18;2020-11-10T17:00:00;13/10/2020;Report commissario Arcuri;Elaborazione Il Sole24Ore su report commissario Arcuri;;P.A. Bolzano;ITA;29/10/2020;72;6984;1333;301133;151;2319;5545;6,291,658,194;4,127,857,917;53;409;18;37;53;55;239;283;7,949,790,795;Mancano <AGG(Posti rimasti)> prima che il sistema vada in sofferenza;dalla;304240;19;8317;302;5847;402
Campania;15;2020-11-10T17:00:00;29/10/2020;Elaborazione Il Sole24Ore su report commissario Arcuri;Quotidiano Sanità;;Calabria;ITA;28/10/2020;177;2662;90093;800240;862;17665;71974;5,830,482,986;1,742,071,111;42;2716;93;146;-42;239;590;2061;38,217,821,782;Il sistema è in sofferenza;oltre la;1153786;193;92755;2254;74228;1908
Emilia Romagna;8;2020-11-10T17:00:00;28/10/2020;Quotidiano Sanità;Regione Emilia Romagna;In seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 7 casi in quanto giudicati non casi COVID-19.;Campania;ITA;29/10/2020;190;24545;51310;931259;4845;29230;39545;3,433,286,181;1.13E+21;25;2430;170;335;-25;505;634;2020;33,911,671,924;Il sistema è in sofferenza;oltre la;1763487;215;75855;2235;41780;2150
Friuli Venezia Giulia;6;2020-11-10T17:00:00;29/10/2020;Regione Emilia Romagna;Elaborazione Il Sole24Ore su report commissario Arcuri;;Emilia-Romagna;ITA;29/10/2020;54;2048;13482;245027;476;7213;7458;4,511,843,056;5,334,335,347;7;482;185;449;7;634;180;336;26,111,111,111;Mancano <AGG(Posti rimasti)> prima che il sistema vada in sofferenza;dalla;589577;47;15530;383;7841;9
Lazio;12;2020-11-10T17:00:00;29/10/2020;Elaborazione Il Sole24Ore su report commissario Arcuri;Quotidiano Sanità;;Friuli Venezia Giulia;ITA;28/10/2020;254;49177;21398;1381230;1465;13521;52547;6,199,965,556;3,358,850,139;3;2608;60;120;-3;180;847;2785;30,342,384,888;Il sistema è in sofferenza;oltre la;1698266;257;70575;3042;55589;2315
Liguria;7;2020-11-10T17:00:00;28/10/2020;Quotidiano Sanità;Report commissario Arcuri;;Lazio;ITA;13/10/2020;63;11463;26677;253455;1976;22828;11929;2,857,774,653;6,477,411,111;29;1172;276;571;-29;847;209;1315;44,019,138,756;Il sistema è in sofferenza;oltre la;496323;92;38140;1407;13336;615
Lombardia;3;2020-11-10T17:00:00;13/10/2020;Report commissario Arcuri;Quotidiano Sanità;;Liguria;ITA;28/10/2020;311;63427;213059;2039672;18571;122410;128115;3,241,813,125;1,321,860,722;397;10955;29;180;-397;209;1036;6682;68,339,768,340;Il sistema è in sofferenza;oltre la;3324961;708;276486;7390;135505;4046
Marche;11;2020-11-10T17:00:00;28/10/2020;Quotidiano Sanità;Quotidiano Sanità;;Lombardia;ITA;28/10/2020;43;150;19405;205090;1067;7599;10289;4,283,232,847;3,603,842,361;32;504;175;861;-32;1036;143;525;52,447,552,448;Il sistema è in sofferenza;oltre la;349370;75;19555;600;10889;438
Molise;14;2020-11-10T17:00:00;28/10/2020;Quotidiano Sanità;Report commissario Arcuri;;Marche;ITA;13/10/2020;10;50;2532;66672;56;834;1641;3,873,417,639;4,577,561,875;3;42;28;115;3;143;34;44;20,588,235,294;Mancano <AGG(Posti rimasti)> prima che il sistema vada in sofferenza;dalla;71289;7;2582;51;1692;32
Bolzano;21;2020-11-10T17:00:00;13/10/2020;Report commissario Arcuri;Report commissario Arcuri;TOTALE TEST ANTIGENICI RAPIDI EFFETTUATI : 1465 - TOTALE TEST ANTIGENICI RAPIDI POSITIVI : 393 - TOTALE POSITIVI AL TEST ANTIGENICO E SINTOMATICI : 55;Molise;ITA;13/10/2020;17;0;14084;132488;350;5071;8199;3,467,792,569;2,476,602,917;21;375;4;30;-21;34;55;427;67,272,727,273;Il sistema è in sofferenza;oltre la;260395;37;14084;464;8663;249
Trento;22;2020-11-10T17:00:00;28/10/2020;Quotidiano Sanità;Report commissario Arcuri;;Piemonte;ITA;13/10/2020;15;5133;6253;118965;477;8100;2491;4,789,077,083;8,419,275,694;13;243;248;327;-13;575;51;290;54,901,960,784;Il sistema è in sofferenza;oltre la;312336;28;11386;318;2809;-165
Piemonte;1;2020-11-10T17:00:00;28/10/2020;Quotidiano Sanità;Quotidiano Sanità;;Puglia;ITA;28/10/2020;173;59870;44444;745706;4742;40737;53795;5,107,256,944;4,726,999,326;153;3659;65;304;-153;369;575;4715;56,521,739,130;Il sistema è in sofferenza;oltre la;1178337;325;104314;5040;58835;2579
Puglia;16;2020-11-10T17:00:00;28/10/2020;Quotidiano Sanità;Quotidiano Sanità;Per 923 casi non è disponibile la provenienza;Sardegna;ITA;28/10/2020;111;19880;7796;443227;869;7921;17726;8,723,636,111;6,023,447,847;20;1245;46;134;-20;180;369;1029;35,501,355,014;Il sistema è in sofferenza;oltre la;621292;131;27676;1160;18886;1073
Sardegna;20;2020-11-10T17:00:00;28/10/2020;Quotidiano Sanità;Quotidiano Sanità;;Sicilia;ITA;28/10/2020;54;7905;5172;254265;279;3838;8506;1,495,384,167;7,681,725,417;3;489;170;418;3;588;180;403;28,333,333,333;Mancano <AGG(Posti rimasti)> prima che il sistema vada in sofferenza;dalla;300600;51;13077;454;8960;367
Sicilia;19;2020-11-10T17:00:00;29/10/2020;Regione Toscana;Quotidiano Sanità;;Toscana;ITA;28/10/2020;176;12746;20749;535921;735;9928;21289;8,036,114,583;1.34E+21;19;1201;149;374;-19;523;588;1348;33,163,265,306;Il sistema è in sofferenza;oltre la;770408;195;33495;1543;22832;893
Toscana;9;2020-11-10T17:00:00;13/10/2020;Report commissario Arcuri;Regione Toscana;effettuati  33301 tamponi rapidi antigenici di cui 1593 odierni;P.A. Trento;ITA;29/10/2020;157;12982;54431;813816;1648;19451;44490;5,342,059,514;1,777,051,736;85;2223;19;32;-85;51;523;1582;46,271,510,516;Il sistema è in sofferenza;oltre la;1241973;242;67413;1824;46314;1834
Umbria;10;2020-11-10T17:00:00;29/10/2020;Regione Umbria;Regione Umbria;;Umbria;ITA;29/10/2020;33;11254;4484;192401;206;5392;9711;7,415,570,139;2,696,209,583;33;485;41;70;-33;111;111;363;59,459,459,459;Il sistema è in sofferenza;oltre la;336098;66;15738;429;10140;144
Valle d'Aosta;2;2020-11-10T17:00:00;29/10/2020;Regione Valle d’Aosta;Regione Valle d’Aosta;;Valle d'Aosta;ITA;29/10/2020;6;527;3936;27907;218;1946;2123;5,121,735,139;2,223,262,403;9;127;10;10;-9;20;20;161;75;Il sistema è in sofferenza;oltre la;46630;15;4463;176;2299;33
Veneto;5;2020-11-10T17:00:00;30/10/2020;Regione Veneto;Regione Veneto;Oggi è entrato in produzione il nuovo algoritmo per il calcolo dei soggetti guariti, in linea con la definizione della Circ. Ministeriale del 12 ottobre 2020 che considera sia elementi di laboratorio che clinico. Pertanto i dati mostrano un incremento dei soggetti guariti, molti dei quali sono da attribuire alle scorse settimane.;Veneto;ITA;30/10/2020;305;57944;26311;962389;2643;31362;48450;3,020,360,069;2,350,412,014;101;2763;522;494;101;1016;1016;1596;20,078,740,157;Mancano <AGG(Posti rimasti)> prima che il sistema vada in sofferenza;dalla;2479307;204;84255;1800;50250;-2912
